video_id,start_time,end_time,video_link,caption,general_nsi,music_nsi,environmental_nsi,extraspeech_nsi,additionalnarrative_nsi,quotedspeech_nsi,misc_nsi,nonenglish_captions
Yyeouz4L5NQ,2935.184,2939.215,https://www.youtube.com/watch?v=Yyeouz4L5NQ&t=2935,"♪ I'm a reckless girl, I agree ♪",1,1,0,1,0,0,0,0
Yyeouz4L5NQ,2939.215,2942.465,https://www.youtube.com/watch?v=Yyeouz4L5NQ&t=2939,(bright upbeat music),1,1,0,0,0,0,0,0
yzbBAkbgfW4,0.0,2.145,https://www.youtube.com/watch?v=yzbBAkbgfW4&t=0,(lighthearted electronic music),1,1,0,0,0,0,0,0
yzbBAkbgfW4,6.519,7.72,https://www.youtube.com/watch?v=yzbBAkbgfW4&t=6,(knife blade snaps),1,0,1,0,0,0,0,0
yzbBAkbgfW4,16.062,18.22,https://www.youtube.com/watch?v=yzbBAkbgfW4&t=16,(paper crinkling),1,0,1,0,0,0,0,0
yzbBAkbgfW4,33.223,36.01,https://www.youtube.com/watch?v=yzbBAkbgfW4&t=33,(ambient electronica music),1,1,0,0,0,0,0,0
yzbBAkbgfW4,54.594,57.761,https://www.youtube.com/watch?v=yzbBAkbgfW4&t=54,(rhythmic rock music),1,1,0,0,0,0,0,0
yzbBAkbgfW4,67.037,67.87,https://www.youtube.com/watch?v=yzbBAkbgfW4&t=67,(ambient techno music),1,1,0,0,0,0,0,0
yzbBAkbgfW4,67.87,72.87,https://www.youtube.com/watch?v=yzbBAkbgfW4&t=67,♪ You're full of confidence,1,1,0,1,0,0,0,0
yzbBAkbgfW4,75.91,80.162,https://www.youtube.com/watch?v=yzbBAkbgfW4&t=75,♪ You're showing off your,1,1,0,1,0,0,0,0
yzbBAkbgfW4,97.785,99.93,https://www.youtube.com/watch?v=yzbBAkbgfW4&t=97,(echoing boom) Let's go!,1,0,1,0,0,0,0,0
yzbBAkbgfW4,192.831,195.5,https://www.youtube.com/watch?v=yzbBAkbgfW4&t=192,(clicks keyboard),1,0,1,0,0,0,0,0
yzbBAkbgfW4,225.74,228.9,https://www.youtube.com/watch?v=yzbBAkbgfW4&t=225,"will just think, ""This looks",1,0,0,0,0,1,0,0
yzbBAkbgfW4,404.837,406.29,https://www.youtube.com/watch?v=yzbBAkbgfW4&t=404,"""What does that even mean?""",1,0,0,0,0,1,0,0
yzbBAkbgfW4,453.14,456.223,https://www.youtube.com/watch?v=yzbBAkbgfW4&t=453,Ooh! (snaps fingers) Just,1,0,1,0,0,0,0,0
yzbBAkbgfW4,502.845,504.79,https://www.youtube.com/watch?v=yzbBAkbgfW4&t=502,(ring clinks on floor) Argh! We're good.,1,0,1,0,0,0,0,0
yzbBAkbgfW4,505.805,507.07,https://www.youtube.com/watch?v=yzbBAkbgfW4&t=505,"(ring clinks on floor) Seriously, Peter?",1,0,1,0,0,0,0,0
yzbBAkbgfW4,691.978,693.238,https://www.youtube.com/watch?v=yzbBAkbgfW4&t=691,(imitates whoosh),1,0,1,0,0,0,0,0
yzbBAkbgfW4,693.238,697.321,https://www.youtube.com/watch?v=yzbBAkbgfW4&t=693,(smooth R&amp;B style instrumental ),1,1,0,0,0,0,0,0
yzYuj2_1UPY,1.034,4.037,https://www.youtube.com/watch?v=yzYuj2_1UPY&t=1,[upbeat jazz music],1,1,0,0,0,0,0,0
yzYuj2_1UPY,4.071,8.375,https://www.youtube.com/watch?v=yzYuj2_1UPY&t=4,♪,1,1,0,0,0,0,0,0
yzYuj2_1UPY,33.867,34.968,https://www.youtube.com/watch?v=yzYuj2_1UPY&t=33,- [chuckling],1,0,1,0,0,0,0,0
yzYuj2_1UPY,35.002,36.27,https://www.youtube.com/watch?v=yzYuj2_1UPY&t=35,"I WAS LIKE ""YO, BOO!",1,0,0,0,0,1,0,0
yzYuj2_1UPY,76.777,78.145,https://www.youtube.com/watch?v=yzYuj2_1UPY&t=76,[hysterical laughter],1,0,1,0,0,0,0,0
yzYuj2_1UPY,124.725,127.561,https://www.youtube.com/watch?v=yzYuj2_1UPY&t=124,[chewing sounds],1,0,1,0,0,0,0,0
Z_srq-Ifbls,0.591,4.091,https://www.youtube.com/watch?v=Z_srq-Ifbls&t=0,(lively electronic music),1,1,0,0,0,0,0,0
Z_srq-Ifbls,17.247,21.414,https://www.youtube.com/watch?v=Z_srq-Ifbls&t=17,(celebratory cheers and applause),1,0,1,0,0,0,0,0
Z_srq-Ifbls,31.639,36.31,https://www.youtube.com/watch?v=Z_srq-Ifbls&t=31,(audience applause and cheers),1,0,1,0,0,0,0,0
Z_srq-Ifbls,36.31,38.893,https://www.youtube.com/watch?v=Z_srq-Ifbls&t=36,(lively music),1,1,0,0,0,0,0,0
Z_srq-Ifbls,57.45,60.617,https://www.youtube.com/watch?v=Z_srq-Ifbls&t=57,(applause and cheers),1,0,1,0,0,0,0,0
Z_srq-Ifbls,65.167,66.25,https://www.youtube.com/watch?v=Z_srq-Ifbls&t=65,- [Tony] Guys you can,1,0,0,1,0,0,0,0
Z_srq-Ifbls,86.109,87.9,https://www.youtube.com/watch?v=Z_srq-Ifbls&t=86,(bright electronic music),1,1,0,0,0,0,0,0
Z_srq-Ifbls,87.9,89.0,https://www.youtube.com/watch?v=Z_srq-Ifbls&t=87,(audience applause and cheers),1,0,1,0,0,0,0,0
Z_srq-Ifbls,95.69,99.39,https://www.youtube.com/watch?v=Z_srq-Ifbls&t=95,"I heard a lot of people say ""Uh, J.D., hmm",1,0,0,0,0,1,0,0
Z_srq-Ifbls,99.39,101.23,https://www.youtube.com/watch?v=Z_srq-Ifbls&t=99,"""you don't eat fried",1,0,0,0,0,1,0,0
Z_srq-Ifbls,101.23,102.74,https://www.youtube.com/watch?v=Z_srq-Ifbls&t=101,"""macaroni and cheese no more.",1,0,0,0,0,1,0,0
Z_srq-Ifbls,102.74,104.22,https://www.youtube.com/watch?v=Z_srq-Ifbls&t=102,"""You don't want no ribs.""",1,0,0,0,0,1,0,0
Z_srq-Ifbls,111.531,115.18,https://www.youtube.com/watch?v=Z_srq-Ifbls&t=111,(lively electronic music),1,1,0,0,0,0,0,0
Z_srq-Ifbls,121.407,124.907,https://www.youtube.com/watch?v=Z_srq-Ifbls&t=121,(lively electronic music),1,1,0,0,0,0,0,0
Z-x6u88ICW0,3.434,5.767,https://www.youtube.com/watch?v=Z-x6u88ICW0&t=3,[ Cheering and applause ],1,0,1,0,0,0,0,0
Z-x6u88ICW0,10.467,13.567,https://www.youtube.com/watch?v=Z-x6u88ICW0&t=10,"-♪ Hey, hey, hey, robot ♪",1,1,0,1,0,0,0,0
Z-x6u88ICW0,13.567,14.734,https://www.youtube.com/watch?v=Z-x6u88ICW0&t=13,"♪ Hey, robot ♪",1,1,0,1,0,0,0,0
Z-x6u88ICW0,57.767,60.634,https://www.youtube.com/watch?v=Z-x6u88ICW0&t=57,[ Bell dings ],1,0,1,0,0,0,0,0
Z-x6u88ICW0,68.367,69.567,https://www.youtube.com/watch?v=Z-x6u88ICW0&t=68,[ Laughter ],1,0,1,0,0,0,0,0
Z-x6u88ICW0,71.334,73.3,https://www.youtube.com/watch?v=Z-x6u88ICW0&t=71,[ Cheering ],1,0,1,0,0,0,0,0
Z-x6u88ICW0,77.234,79.868,https://www.youtube.com/watch?v=Z-x6u88ICW0&t=77,[ Laughter ],1,0,1,0,0,0,0,0
Z-x6u88ICW0,81.567,85.1,https://www.youtube.com/watch?v=Z-x6u88ICW0&t=81,[ Laughter ],1,0,1,0,0,0,0,0
Z-x6u88ICW0,98.767,102.801,https://www.youtube.com/watch?v=Z-x6u88ICW0&t=98,"Wolverine in ""The X-Men""",1,0,0,0,0,1,0,0
Z-x6u88ICW0,102.801,105.3,https://www.youtube.com/watch?v=Z-x6u88ICW0&t=102,[ Laughter ],1,0,1,0,0,0,0,0
Z-x6u88ICW0,109.3,111.0,https://www.youtube.com/watch?v=Z-x6u88ICW0&t=109,[ Laughter ],1,0,1,0,0,0,0,0
Z-x6u88ICW0,111.0,112.734,https://www.youtube.com/watch?v=Z-x6u88ICW0&t=111,[ Buzzer ],1,0,1,0,0,0,0,0
Z-x6u88ICW0,123.2,125.2,https://www.youtube.com/watch?v=Z-x6u88ICW0&t=123,"""Captain America: Civil War,""",1,0,0,0,0,1,0,0
Z-x6u88ICW0,125.2,127.501,https://www.youtube.com/watch?v=Z-x6u88ICW0&t=125,"""Ant-Man,"" -""Iron Man 3""...",1,0,0,0,0,1,0,0
Z-x6u88ICW0,127.501,129.767,https://www.youtube.com/watch?v=Z-x6u88ICW0&t=127,"-""Iron Man,"" ""Iron Man 2.""",1,0,0,0,0,1,0,0
Z-x6u88ICW0,130.767,133.1,https://www.youtube.com/watch?v=Z-x6u88ICW0&t=130,[ Laughter ],1,0,1,0,0,0,0,0
Z-x6u88ICW0,135.2,136.234,https://www.youtube.com/watch?v=Z-x6u88ICW0&t=135,[ Laughter ],1,0,1,0,0,0,0,0
Z-x6u88ICW0,139.167,140.267,https://www.youtube.com/watch?v=Z-x6u88ICW0&t=139,♪♪,1,1,0,0,0,0,0,0
Z-x6u88ICW0,144.0,145.934,https://www.youtube.com/watch?v=Z-x6u88ICW0&t=144,[ Laughter ],1,0,1,0,0,0,0,0
Z-x6u88ICW0,157.834,159.501,https://www.youtube.com/watch?v=Z-x6u88ICW0&t=157,[ Bell dings ],1,0,1,0,0,0,0,0
Z-x6u88ICW0,159.501,161.367,https://www.youtube.com/watch?v=Z-x6u88ICW0&t=159,[ Cheering and applause ],1,0,1,0,0,0,0,0
Z-x6u88ICW0,161.367,164.367,https://www.youtube.com/watch?v=Z-x6u88ICW0&t=161,[ The Roots play funk ],1,1,0,0,0,0,0,0
Z-x6u88ICW0,164.367,171.501,https://www.youtube.com/watch?v=Z-x6u88ICW0&t=164,♪♪,1,1,0,0,0,0,0,0
Z-x6u88ICW0,185.834,187.634,https://www.youtube.com/watch?v=Z-x6u88ICW0&t=185,[ Laughter ],1,0,1,0,0,0,0,0
Z-x6u88ICW0,206.534,208.067,https://www.youtube.com/watch?v=Z-x6u88ICW0&t=206,[ Rimshot ],1,0,1,0,0,0,0,0
Z-x6u88ICW0,215.968,217.367,https://www.youtube.com/watch?v=Z-x6u88ICW0&t=215,[ Laughter ],1,0,1,0,0,0,0,0
Z-x6u88ICW0,223.467,225.667,https://www.youtube.com/watch?v=Z-x6u88ICW0&t=223,[ Laughter ],1,0,1,0,0,0,0,0
Z-x6u88ICW0,229.367,230.767,https://www.youtube.com/watch?v=Z-x6u88ICW0&t=229,[ Laughter ],1,0,1,0,0,0,0,0
Z-x6u88ICW0,242.4,245.067,https://www.youtube.com/watch?v=Z-x6u88ICW0&t=242,"""Howard Stern Show fans",1,0,0,0,0,1,0,0
Z-x6u88ICW0,249.534,251.901,https://www.youtube.com/watch?v=Z-x6u88ICW0&t=249,[ Laughter ],1,0,1,0,0,0,0,0
Z-x6u88ICW0,251.901,253.334,https://www.youtube.com/watch?v=Z-x6u88ICW0&t=251,[ Rimshot ],1,0,1,0,0,0,0,0
Z-x6u88ICW0,268.334,270.0,https://www.youtube.com/watch?v=Z-x6u88ICW0&t=268,[ Laughter ],1,0,1,0,0,0,0,0
Z-x6u88ICW0,270.0,271.133,https://www.youtube.com/watch?v=Z-x6u88ICW0&t=270,"""What is whack?""",1,0,0,0,0,1,0,0
Z-x6u88ICW0,284.3,286.501,https://www.youtube.com/watch?v=Z-x6u88ICW0&t=284,[ Audience ohs ],1,0,1,0,0,0,0,0
Z-x6u88ICW0,286.501,288.067,https://www.youtube.com/watch?v=Z-x6u88ICW0&t=286,"[ Sad trombone, rimshot ]",1,1,1,0,0,0,0,0
Z-x6u88ICW0,293.434,295.2,https://www.youtube.com/watch?v=Z-x6u88ICW0&t=293,[ Smattering of laughter ],1,0,1,0,0,0,0,0
Z-x6u88ICW0,295.2,297.167,https://www.youtube.com/watch?v=Z-x6u88ICW0&t=295,[ Laughter ],1,0,1,0,0,0,0,0
Z-x6u88ICW0,307.634,309.567,https://www.youtube.com/watch?v=Z-x6u88ICW0&t=307,[ Laughter ],1,0,1,0,0,0,0,0
Z-x6u88ICW0,311.2,313.167,https://www.youtube.com/watch?v=Z-x6u88ICW0&t=311,[ Ohs and cheering ],1,0,1,0,0,0,0,0
Z-x6u88ICW0,335.901,337.0,https://www.youtube.com/watch?v=Z-x6u88ICW0&t=335,♪♪,1,1,0,0,0,0,0,0
Z-x6u88ICW0,350.567,352.667,https://www.youtube.com/watch?v=Z-x6u88ICW0&t=350,"""Gettysburg:",1,0,0,0,0,1,0,0
Z-x6u88ICW0,383.934,386.367,https://www.youtube.com/watch?v=Z-x6u88ICW0&t=383,"""I Love the Nightlife",1,0,0,0,0,1,0,0
Z-x6u88ICW0,393.334,394.901,https://www.youtube.com/watch?v=Z-x6u88ICW0&t=393,[ Buzzer ],1,0,1,0,0,0,0,0
Z-x6u88ICW0,411.801,415.067,https://www.youtube.com/watch?v=Z-x6u88ICW0&t=411,"The Jacksons' ""Destiny"" album?",1,0,0,0,0,1,0,0
Z-x6u88ICW0,432.067,433.734,https://www.youtube.com/watch?v=Z-x6u88ICW0&t=432,♪♪,1,1,0,0,0,0,0,0
Z-x6u88ICW0,450.434,451.467,https://www.youtube.com/watch?v=Z-x6u88ICW0&t=450,"""The King's Jester.""",1,0,0,0,0,1,0,0
z1k3Guk1QpQ,47.713,49.615,https://www.youtube.com/watch?v=z1k3Guk1QpQ&t=47,(laughter),1,0,1,0,0,0,0,0
z1k3Guk1QpQ,92.057,95.128,https://www.youtube.com/watch?v=z1k3Guk1QpQ&t=92,-(laughter) -But... but you're,1,0,1,0,0,0,0,0
z1k3Guk1QpQ,95.161,97.463,https://www.youtube.com/watch?v=z1k3Guk1QpQ&t=95,(applause and cheering),1,0,1,0,0,0,0,0
z1k3Guk1QpQ,172.805,174.74,https://www.youtube.com/watch?v=z1k3Guk1QpQ&t=172,-(laughter),1,0,1,0,0,0,0,0
z1k3Guk1QpQ,180.179,182.248,https://www.youtube.com/watch?v=z1k3Guk1QpQ&t=180,-(laughter) -And... that's,1,0,1,0,0,0,0,0
z1k3Guk1QpQ,198.297,200.233,https://www.youtube.com/watch?v=z1k3Guk1QpQ&t=198,-(cheering),1,0,1,0,0,0,0,0
z1k3Guk1QpQ,221.92,223.923,https://www.youtube.com/watch?v=z1k3Guk1QpQ&t=221,-(laughter),1,0,1,0,0,0,0,0
z1k3Guk1QpQ,230.429,232.531,https://www.youtube.com/watch?v=z1k3Guk1QpQ&t=230,♪ But my voice led,1,1,0,1,0,0,0,0
z1k3Guk1QpQ,232.564,235.201,https://www.youtube.com/watch?v=z1k3Guk1QpQ&t=232,♪ Headlines,1,1,0,1,0,0,0,0
z1k3Guk1QpQ,236.835,239.505,https://www.youtube.com/watch?v=z1k3Guk1QpQ&t=236,♪ But they can't kill us all ♪,1,1,0,1,0,0,0,0
z1k3Guk1QpQ,239.538,241.941,https://www.youtube.com/watch?v=z1k3Guk1QpQ&t=239,♪ They wanna kill us all ♪,1,1,0,1,0,0,0,0
z1k3Guk1QpQ,241.974,243.809,https://www.youtube.com/watch?v=z1k3Guk1QpQ&t=241,♪ But they,1,1,0,1,0,0,0,0
z1k3Guk1QpQ,271.036,272.905,https://www.youtube.com/watch?v=z1k3Guk1QpQ&t=271,"and in ""Mogambo,""",1,0,0,0,0,1,0,0
z1k3Guk1QpQ,323.188,325.358,https://www.youtube.com/watch?v=z1k3Guk1QpQ&t=323,"-""Post 9/11,"" that was my first",1,0,0,0,0,1,0,0
z1k3Guk1QpQ,371.203,373.606,https://www.youtube.com/watch?v=z1k3Guk1QpQ&t=371,"And I was like, ""Wow,",1,0,0,0,0,1,0,0
z1k3Guk1QpQ,379.745,381.58,https://www.youtube.com/watch?v=z1k3Guk1QpQ&t=379,"And I was like, ""No, I became",1,0,0,0,0,1,0,0
z1k3Guk1QpQ,381.613,383.182,https://www.youtube.com/watch?v=z1k3Guk1QpQ&t=381,"but it didn't work, 'cause...""",1,0,0,0,0,1,0,0
z1k3Guk1QpQ,383.215,385.084,https://www.youtube.com/watch?v=z1k3Guk1QpQ&t=383,(laughter),1,0,1,0,0,0,0,0
z1k3Guk1QpQ,386.552,388.521,https://www.youtube.com/watch?v=z1k3Guk1QpQ&t=386,(cheers and applause),1,0,1,0,0,0,0,0
z1k3Guk1QpQ,418.951,421.654,https://www.youtube.com/watch?v=z1k3Guk1QpQ&t=418,"are like, ""I-I don't want to get",1,0,0,0,0,1,0,0
z1k3Guk1QpQ,463.862,466.732,https://www.youtube.com/watch?v=z1k3Guk1QpQ&t=463,-Right. (laughs),1,0,1,0,0,0,0,0
Z4i3YteWCGs,279.616,280.483,https://www.youtube.com/watch?v=Z4i3YteWCGs&t=279,"CONTENT. ""THE NEW YORK TIMES"" CAN LOOK",1,0,0,0,0,1,0,0
Z4i3YteWCGs,280.484,281.884,https://www.youtube.com/watch?v=Z4i3YteWCGs&t=280,"""THE NEW YORK TIMES"" CAN LOOK ANY ADVERTISER OR READER IN THE",1,0,0,0,0,1,0,0
Z4i3YteWCGs,460.799,461.765,https://www.youtube.com/watch?v=Z4i3YteWCGs&t=460,"&gt;&gt; WHY, BECAUSE THEY USE THE WORD ""COMMUNITY"" OFTEN?",1,0,0,0,0,1,0,0
Z4i3YteWCGs,461.767,464.901,https://www.youtube.com/watch?v=Z4i3YteWCGs&t=461,"WORD ""COMMUNITY"" OFTEN? &gt;&gt; WELL, WE DON’T WORSHIP AT THE",1,0,0,0,0,1,0,0
Z4i3YteWCGs,535.875,537.242,https://www.youtube.com/watch?v=Z4i3YteWCGs&t=535,"TO PAY YOU IN A FOREIGN CURRENCY, THERE ARE ""KNOW YOUR",1,0,0,0,0,1,0,0
Z4i3YteWCGs,537.243,538.276,https://www.youtube.com/watch?v=Z4i3YteWCGs&t=537,"CURRENCY, THERE ARE ""KNOW YOUR CLIENT"" RULES AND REGULATIONS",1,0,0,0,0,1,0,0
Z4i3YteWCGs,538.277,541.279,https://www.youtube.com/watch?v=Z4i3YteWCGs&t=538,"CLIENT"" RULES AND REGULATIONS THAT FACEBOOK HAS BEEN ALLOWED",1,0,0,0,0,1,0,0
z4L2E6_Gmkk,17.8,19.387,https://www.youtube.com/watch?v=z4L2E6_Gmkk&t=17,"And he goes, ""I got a favor to ask.",1,0,0,0,0,1,0,0
z4L2E6_Gmkk,19.387,20.507,https://www.youtube.com/watch?v=z4L2E6_Gmkk&t=19,"""You know I like burgers right?",1,0,0,0,0,1,0,0
z4L2E6_Gmkk,20.507,22.367,https://www.youtube.com/watch?v=z4L2E6_Gmkk&t=20,"""Well you see, my birthday's",1,0,0,0,0,1,0,0
z4L2E6_Gmkk,22.367,23.287,https://www.youtube.com/watch?v=z4L2E6_Gmkk&t=22,"""and I don't really like cake.",1,0,0,0,0,1,0,0
z4L2E6_Gmkk,23.287,25.677,https://www.youtube.com/watch?v=z4L2E6_Gmkk&t=23,"""And I was wondering, could you",1,0,0,0,0,1,0,0
z4L2E6_Gmkk,25.677,26.54,https://www.youtube.com/watch?v=z4L2E6_Gmkk&t=25,"""for my birthday?""",1,0,0,0,0,1,0,0
z4L2E6_Gmkk,26.54,28.797,https://www.youtube.com/watch?v=z4L2E6_Gmkk&t=26,"And I was like ""Dang, okay I see you.",1,0,0,0,0,1,0,0
z4L2E6_Gmkk,28.797,30.517,https://www.youtube.com/watch?v=z4L2E6_Gmkk&t=28,"""Alright hit me up tomorrow,",1,0,0,0,0,1,0,0
z4L2E6_Gmkk,30.517,32.41,https://www.youtube.com/watch?v=z4L2E6_Gmkk&t=30,"""Thanks man, you're the goat.""",1,0,0,0,0,1,0,0
z4L2E6_Gmkk,43.666,44.499,https://www.youtube.com/watch?v=z4L2E6_Gmkk&t=43,- [Alvin] Yeah.,1,0,0,1,0,0,0,0
z4L2E6_Gmkk,44.499,45.41,https://www.youtube.com/watch?v=z4L2E6_Gmkk&t=44,- [Victor] Toasting it on both sides,1,0,0,1,0,0,0,0
z4L2E6_Gmkk,50.459,53.91,https://www.youtube.com/watch?v=z4L2E6_Gmkk&t=50,"(groans) dang, and that cheese, woo.",1,0,1,0,0,0,0,0
z4L2E6_Gmkk,57.82,58.8,https://www.youtube.com/watch?v=z4L2E6_Gmkk&t=57,- [Alvin] That's what I'm talkin' about.,1,0,0,1,0,0,0,0
z4L2E6_Gmkk,65.061,67.644,https://www.youtube.com/watch?v=z4L2E6_Gmkk&t=65,(gentle music),1,1,0,0,0,0,0,0
z4L2E6_Gmkk,78.653,80.293,https://www.youtube.com/watch?v=z4L2E6_Gmkk&t=78,(Victor laughs),1,0,1,0,0,0,0,0
z4L2E6_Gmkk,80.293,82.08,https://www.youtube.com/watch?v=z4L2E6_Gmkk&t=80,(apron whooshing),1,0,1,0,0,0,0,0
z4L2E6_Gmkk,91.335,92.168,https://www.youtube.com/watch?v=z4L2E6_Gmkk&t=91,(metal snapping),1,0,1,0,0,0,0,0
z4L2E6_Gmkk,93.535,94.695,https://www.youtube.com/watch?v=z4L2E6_Gmkk&t=93,(metal whirring),1,0,1,0,0,0,0,0
z4L2E6_Gmkk,94.695,96.13,https://www.youtube.com/watch?v=z4L2E6_Gmkk&t=94,(bleep) I forgot the dough hook.,1,0,1,0,0,0,0,0
z4L2E6_Gmkk,124.107,125.43,https://www.youtube.com/watch?v=z4L2E6_Gmkk&t=124,(metal snapping),1,0,1,0,0,0,0,0
z4L2E6_Gmkk,126.764,128.08,https://www.youtube.com/watch?v=z4L2E6_Gmkk&t=126,(upbeat music),1,1,0,0,0,0,0,0
z4L2E6_Gmkk,147.845,150.75,https://www.youtube.com/watch?v=z4L2E6_Gmkk&t=147,(foil rustling),1,0,1,0,0,0,0,0
z4L2E6_Gmkk,166.888,169.81,https://www.youtube.com/watch?v=z4L2E6_Gmkk&t=166,(upbeat music),1,1,0,0,0,0,0,0
z4L2E6_Gmkk,172.09,175.91,https://www.youtube.com/watch?v=z4L2E6_Gmkk&t=172,"Oh (bleep), woo wow!",1,0,1,0,0,0,0,0
z4L2E6_Gmkk,195.005,197.853,https://www.youtube.com/watch?v=z4L2E6_Gmkk&t=195,(upbeat music),1,1,0,0,0,0,0,0
z4L2E6_Gmkk,202.056,203.2,https://www.youtube.com/watch?v=z4L2E6_Gmkk&t=202,(funky music),1,1,0,0,0,0,0,0
z4L2E6_Gmkk,236.011,237.852,https://www.youtube.com/watch?v=z4L2E6_Gmkk&t=236,(rubber snapping),1,0,1,0,0,0,0,0
z4L2E6_Gmkk,237.852,240.27,https://www.youtube.com/watch?v=z4L2E6_Gmkk&t=237,(lively piano music),1,1,0,0,0,0,0,0
z4L2E6_Gmkk,246.823,250.22,https://www.youtube.com/watch?v=z4L2E6_Gmkk&t=246,"(laughs) And I was like, you bet I am.",1,0,1,0,0,0,0,0
z4L2E6_Gmkk,292.219,293.052,https://www.youtube.com/watch?v=z4L2E6_Gmkk&t=292,- (laughs) You got it.,1,0,1,0,0,0,0,0
z4L2E6_Gmkk,302.016,303.12,https://www.youtube.com/watch?v=z4L2E6_Gmkk&t=302,(fists thumping),1,0,1,0,0,0,0,0
z4L2E6_Gmkk,304.23,305.82,https://www.youtube.com/watch?v=z4L2E6_Gmkk&t=304,(fists thumping),1,0,1,0,0,0,0,0
z4L2E6_Gmkk,310.44,312.06,https://www.youtube.com/watch?v=z4L2E6_Gmkk&t=310,(hands thumping),1,0,1,0,0,0,0,0
z4L2E6_Gmkk,327.24,330.08,https://www.youtube.com/watch?v=z4L2E6_Gmkk&t=327,(funky music),1,1,0,0,0,0,0,0
z4L2E6_Gmkk,374.164,375.28,https://www.youtube.com/watch?v=z4L2E6_Gmkk&t=374,(funky music),1,1,0,0,0,0,0,0
z4L2E6_Gmkk,407.69,408.523,https://www.youtube.com/watch?v=z4L2E6_Gmkk&t=407,(paper rustling),1,0,1,0,0,0,0,0
z4L2E6_Gmkk,474.548,475.668,https://www.youtube.com/watch?v=z4L2E6_Gmkk&t=474,"♪ I got beans, greens ♪",1,1,0,1,0,0,0,0
z4L2E6_Gmkk,475.668,477.88,https://www.youtube.com/watch?v=z4L2E6_Gmkk&t=475,"♪ Tomatoes, potatoes, yams, something ♪",1,1,0,1,0,0,0,0
z4L2E6_Gmkk,501.087,504.15,https://www.youtube.com/watch?v=z4L2E6_Gmkk&t=501,(laughing) Okay the top of the,1,0,0,1,0,0,0,0
z4L2E6_Gmkk,526.758,527.591,https://www.youtube.com/watch?v=z4L2E6_Gmkk&t=526,(wood thumping),1,0,1,0,0,0,0,0
z4L2E6_Gmkk,561.873,565.048,https://www.youtube.com/watch?v=z4L2E6_Gmkk&t=561,"(laughs) Oh my, that's",1,0,1,0,0,0,0,0
z4L2E6_Gmkk,565.048,567.68,https://www.youtube.com/watch?v=z4L2E6_Gmkk&t=565,(triumphant music),1,1,0,0,0,0,0,0
z4L2E6_Gmkk,578.681,580.88,https://www.youtube.com/watch?v=z4L2E6_Gmkk&t=578,(triumphant music),1,1,0,0,0,0,0,0
z4L2E6_Gmkk,606.754,609.337,https://www.youtube.com/watch?v=z4L2E6_Gmkk&t=606,(gentle music),1,1,0,0,0,0,0,0
z4L2E6_Gmkk,624.305,627.138,https://www.youtube.com/watch?v=z4L2E6_Gmkk&t=624,(camera snapping),1,0,1,0,0,0,0,0
z5jKMqFoS-c,339.48,341.93,https://www.youtube.com/watch?v=z5jKMqFoS-c&t=339,[MUSIC PLAYING],1,1,0,0,0,0,0,0
Z7X3Jqu0x5Y,0.085,1.19,https://www.youtube.com/watch?v=Z7X3Jqu0x5Y&t=0,(inspiring marching band music),1,1,0,0,0,0,0,0
Z7X3Jqu0x5Y,1.19,4.09,https://www.youtube.com/watch?v=Z7X3Jqu0x5Y&t=1,"- [Kayla] It is a big adrenaline rush,",1,0,0,1,0,0,0,0
Z7X3Jqu0x5Y,25.791,28.419,https://www.youtube.com/watch?v=Z7X3Jqu0x5Y&t=25,(crowd cheering),1,0,1,0,0,0,0,0
Z7X3Jqu0x5Y,28.419,31.41,https://www.youtube.com/watch?v=Z7X3Jqu0x5Y&t=28,(intense drumming),1,1,1,0,0,0,0,0
Z7X3Jqu0x5Y,38.42,40.43,https://www.youtube.com/watch?v=Z7X3Jqu0x5Y&t=38,J-Setting is a complex style:,0,0,0,0,0,0,0,0
Z7X3Jqu0x5Y,56.09,57.37,https://www.youtube.com/watch?v=Z7X3Jqu0x5Y&t=56,"the ""salt and pepper.""",1,0,0,0,0,1,0,0
Z7X3Jqu0x5Y,70.01,72.73,https://www.youtube.com/watch?v=Z7X3Jqu0x5Y&t=70,"The ""J-Sette walk,"" you're",1,0,0,0,0,1,0,0
Z7X3Jqu0x5Y,74.7,77.09,https://www.youtube.com/watch?v=Z7X3Jqu0x5Y&t=74,"""Bucking,"" and that's kind of",1,0,0,0,0,1,0,0
Z7X3Jqu0x5Y,118.932,120.88,https://www.youtube.com/watch?v=Z7X3Jqu0x5Y&t=118,(quick drumming),1,1,1,0,0,0,0,0
Z7X3Jqu0x5Y,120.88,122.21,https://www.youtube.com/watch?v=Z7X3Jqu0x5Y&t=120,- [Kayla] Our training and practices,1,0,0,1,0,0,0,0
Z7X3Jqu0x5Y,137.828,139.71,https://www.youtube.com/watch?v=Z7X3Jqu0x5Y&t=137,- [Kayla] Being a J-Sette,1,0,0,1,0,0,0,0
Z7X3Jqu0x5Y,188.562,191.145,https://www.youtube.com/watch?v=Z7X3Jqu0x5Y&t=188,(horn blowing),1,1,1,0,0,0,0,0
Z8agJbKKNTM,0.201,5.897,https://www.youtube.com/watch?v=Z8agJbKKNTM&t=0,"Lately I've been getting a number of comments saying, ""Ranveer, nowadays you've been cooking very simple dishes.",1,0,0,0,0,1,0,0
